Time,Tt,wt,Ts,PINN_Tt,PINN_wt,PINN_Ts
160.0,25.165916,8.118791,12.4923115,25.142227,8.122024,12.471564
160.10000000000002,25.16478,8.118864,12.398872,25.139875,8.122108,12.377101
160.20000000000002,25.163628,8.1189375,12.305021,25.137472,8.122196,12.28222
160.3,25.162458,8.119012,12.210762,25.135017,8.122281,12.186923
160.4,25.161274,8.119086,12.116098,25.132519,8.122366,12.091219
160.5,25.160074,8.119161,12.021033,25.12996,8.122454,11.995103
160.60000000000002,25.15886,8.119235,11.925571,25.127352,8.122541,11.898586
160.70000000000002,25.157629,8.119309,11.829717,25.124683,8.122632,11.801674
160.8,25.156384,8.119385,11.733474,25.121971,8.122718,11.704366
160.9,25.155123,8.11946,11.636847,25.119217,8.122808,11.606668
161.0,25.153847,8.119535,11.539839,25.116396,8.122899,11.508583
161.10000000000002,25.152555,8.119611,11.442456,25.113522,8.122988,11.410117
161.20000000000002,25.151249,8.119686,11.344704,25.110584,8.123079,11.311278
161.3,25.149927,8.119761,11.246586,25.107601,8.123172,11.212067
161.4,25.14859,8.119838,11.1481085,25.10456,8.123264,11.11249
161.5,25.147238,8.119914,11.049276,25.101463,8.123356,11.012551
161.60000000000002,25.145872,8.11999,10.950095,25.098309,8.12345,10.912262
161.70000000000002,25.144491,8.120067,10.850571,25.095095,8.12354,10.811621
161.8,25.143095,8.120143,10.750709,25.091822,8.123636,10.710639
161.9,25.141685,8.12022,10.650516,25.088488,8.123728,10.609316
162.0,25.14026,8.120297,10.549997,25.085094,8.123824,10.507667
162.10000000000002,25.138823,8.120375,10.449161,25.081642,8.123921,10.405692
162.20000000000002,25.13737,8.120452,10.348012,25.078129,8.124018,10.303398
162.3,25.135902,8.120529,10.246558,25.074554,8.124117,10.200794
162.4,25.13442,8.120607,10.144807,25.070913,8.124214,10.097892
162.5,25.132925,8.120686,10.042765,25.067219,8.124315,9.994688
162.60000000000002,25.131414,8.120764,9.940439,25.06344,8.12441,9.891198
162.70000000000002,25.12989,8.120842,9.837838,25.059624,8.124514,9.787426
162.8,25.128353,8.12092,9.734969,25.055721,8.124612,9.68338
162.9,25.126802,8.120998,9.63184,25.05177,8.124712,9.579071
163.0,25.125237,8.121078,9.52846,25.04774,8.124816,9.474504
163.10000000000002,25.123657,8.121157,9.424836,25.043653,8.12492,9.369689
163.20000000000002,25.122065,8.121236,9.320978,25.039501,8.125024,9.264635
163.3,25.120459,8.121315,9.216895,25.035275,8.125127,9.159351
163.4,25.11884,8.121394,9.112596,25.03098,8.125232,9.053846
163.5,25.117207,8.121473,9.00809,25.026619,8.12534,8.94813
163.60000000000002,25.11556,8.121553,8.903387,25.022192,8.125445,8.84221
163.70000000000002,25.113901,8.121634,8.798496,25.017693,8.125554,8.736098
163.8,25.112228,8.121714,8.693428,25.013124,8.125661,8.629806
163.9,25.110542,8.121794,8.588192,25.008492,8.125772,8.52334
164.0,25.108845,8.121874,8.4828,25.003788,8.125879,8.416714
164.10000000000002,25.107134,8.121954,8.377261,24.999008,8.125996,8.309935
164.20000000000002,25.10541,8.122035,8.271587,24.99416,8.126104,8.20302
164.3,25.103672,8.122116,8.16579,24.989243,8.126219,8.095976
164.4,25.101923,8.122197,8.059879,24.98425,8.126329,7.988815
164.5,25.10016,8.122278,7.9538684,24.979197,8.126451,7.881547
164.60000000000002,25.098387,8.122359,7.847769,24.974073,8.126564,7.774189
164.70000000000002,25.0966,8.12244,7.741592,24.968864,8.126681,7.6667485
164.8,25.0948,8.122522,7.6353507,24.963583,8.126798,7.5592413
164.9,25.092989,8.122604,7.5290575,24.958244,8.126919,7.4516797
165.0,25.091166,8.122686,7.422725,24.95282,8.127039,7.344074
165.10000000000002,25.089329,8.122768,7.3163667,24.94733,8.127159,7.2364373
165.20000000000002,25.08748,8.12285,7.2099953,24.941769,8.12728,7.128786
165.3,25.08562,8.122932,7.103625,24.936138,8.127407,7.021133
165.4,25.08375,8.123014,6.9972687,24.930435,8.127528,6.9134912
165.5,25.081865,8.123097,6.890941,24.92466,8.127653,6.805875
165.60000000000002,25.07997,8.12318,6.7846565,24.918814,8.127781,6.698299
165.70000000000002,25.078062,8.123263,6.678429,24.912891,8.12791,6.590778
165.8,25.076143,8.123346,6.572274,24.906906,8.128037,6.4833274
165.9,25.074213,8.123429,6.466206,24.900848,8.128166,6.3759623
166.0,25.072271,8.123512,6.3602405,24.894726,8.128301,6.2686963
166.10000000000002,25.070318,8.123595,6.2543926,24.888535,8.128429,6.1615477
166.20000000000002,25.068354,8.123679,6.148679,24.88227,8.128566,6.054532
166.3,25.066378,8.123763,6.043114,24.875942,8.128702,5.947663
166.4,25.06439,8.123847,5.937715,24.869541,8.128838,5.8409595
166.5,25.062391,8.123931,5.832498,24.863089,8.128975,5.734437
166.60000000000002,25.060383,8.124015,5.72748,24.856556,8.129113,5.628112
166.70000000000002,25.058363,8.124099,5.6226773,24.849968,8.129252,5.5220017
166.8,25.056332,8.124183,5.5181074,24.843311,8.129396,5.416125
166.9,25.054289,8.124267,5.4137874,24.83659,8.129537,5.310497
167.0,25.052237,8.1243515,5.309735,24.829815,8.129681,5.2051387
167.10000000000002,25.050173,8.124436,5.2059674,24.822977,8.129826,5.100062
167.20000000000002,25.0481,8.124521,5.1025033,24.816076,8.129973,4.995295
167.3,25.046015,8.124606,4.9993606,24.80912,8.130119,4.89085
167.4,25.04392,8.124691,4.8965573,24.802105,8.130268,4.7867403
167.5,25.041815,8.124776,4.7941127,24.795042,8.130418,4.682996
167.60000000000002,25.0397,8.124861,4.692045,24.787926,8.130568,4.5796285
167.70000000000002,25.037573,8.124946,4.590374,24.78075,8.13072,4.4766603
167.8,25.035437,8.1250305,4.489118,24.773525,8.130874,4.374108
167.9,25.03329,8.125116,4.3882966,24.766254,8.131029,4.271994
168.0,25.031136,8.125202,4.2879295,24.758942,8.131184,4.1703377
168.10000000000002,25.028969,8.125288,4.1880364,24.751577,8.131343,4.069158
168.20000000000002,25.026793,8.125374,4.0886374,24.744175,8.131502,3.968476
168.3,25.024607,8.12546,3.989752,24.73672,8.1316595,3.8683124
168.4,25.022411,8.1255455,3.8914008,24.72924,8.131819,3.7686872
168.5,25.020206,8.125631,3.7936041,24.721714,8.131981,3.6696212
168.60000000000002,25.017992,8.125717,3.6963828,24.714157,8.132147,3.5711346
168.70000000000002,25.015768,8.125803,3.5997572,24.70658,8.132307,3.4732497
168.8,25.013535,8.125889,3.5037482,24.698952,8.13247,3.3759875
168.9,25.011292,8.125975,3.4083767,24.6913,8.132639,3.279366
169.0,25.009039,8.126061,3.313664,24.68362,8.132805,3.1834128
169.10000000000002,25.006777,8.126148,3.219631,24.675922,8.132975,3.0881443
169.20000000000002,25.004505,8.126235,3.126299,24.668207,8.133142,2.993583
169.3,25.002226,8.126322,3.0336893,24.660473,8.13331,2.899752
169.4,24.999937,8.126409,2.9418235,24.652721,8.133485,2.8066738
169.5,24.997639,8.126495,2.850723,24.64495,8.133654,2.7143679
169.60000000000002,24.99533,8.126582,2.7604096,24.637178,8.133829,2.6228564
169.70000000000002,24.993015,8.126669,2.6709049,24.629385,8.133998,2.5321655
169.8,24.99069,8.126756,2.5822308,24.621597,8.134173,2.4423108
169.9,24.988358,8.1268425,2.4944088,24.613808,8.134346,2.35332
170.0,24.986015,8.126929,2.407461,24.606018,8.1345215,2.2652133
170.10000000000002,24.983665,8.127016,2.321409,24.598228,8.134698,2.1780138
170.20000000000002,24.981306,8.127104,2.236275,24.59045,8.134872,2.0917404
170.3,24.97894,8.127192,2.1520803,24.582682,8.13505,2.0064182
170.4,24.976562,8.127279,2.0688472,24.57492,8.135229,1.9220707
170.5,24.974178,8.127367,1.9865973,24.56718,8.135406,1.838717
170.60000000000002,24.971786,8.127455,1.9053526,24.55946,8.135585,1.7563813
170.70000000000002,24.969387,8.1275425,1.8251348,24.551752,8.135761,1.6750829
170.8,24.966978,8.12763,1.7459656,24.544075,8.135939,1.5948474
170.9,24.964561,8.127718,1.6678667,24.536427,8.136117,1.5156972
171.0,24.962137,8.127806,1.5908597,24.528805,8.136293,1.4376509
171.10000000000002,24.959705,8.127893,1.514966,24.521229,8.136471,1.3607335
171.20000000000002,24.957266,8.127981,1.4402071,24.51368,8.136651,1.2849638
171.3,24.954819,8.128069,1.3666043,24.506176,8.136826,1.210366
171.4,24.952364,8.128157,1.2941788,24.4987,8.137005,1.1369603
171.5,24.949902,8.128244,1.2229517,24.491291,8.137182,1.0647681
171.60000000000002,24.947432,8.128332,1.1529437,24.483921,8.137359,0.9938126
171.70000000000002,24.944954,8.12842,1.0841757,24.476604,8.137533,0.9241126
171.8,24.94247,8.128508,1.0166682,24.469345,8.137708,0.85568625
171.9,24.93998,8.128595,0.9504416,24.462147,8.137883,0.7885621
172.0,24.93748,8.128683,0.8855161,24.455008,8.13806,0.72275597
172.10000000000002,24.934975,8.128771,0.8219117,24.447937,8.138232,0.65828997
172.20000000000002,24.932463,8.128859,0.75964797,24.440937,8.138403,0.59518033
172.3,24.929943,8.128947,0.6987446,24.433998,8.138576,0.5334509
172.4,24.927418,8.129036,0.6392207,24.427137,8.138748,0.47311813
172.5,24.924885,8.129125,0.58109534,24.42035,8.138918,0.41420537
172.60000000000002,24.922346,8.129213,0.5243872,24.413643,8.139086,0.3567298
172.70000000000002,24.9198,8.129302,0.4691147,24.407028,8.139253,0.30070716
172.8,24.917248,8.129391,0.41529596,24.400486,8.139419,0.24615745
172.9,24.91469,8.129479,0.3629488,24.39404,8.139586,0.1931036
173.0,24.912125,8.129568,0.31209075,24.38768,8.1397505,0.14155512
173.10000000000002,24.909554,8.129657,0.2627389,24.381405,8.139912,0.09153443
173.20000000000002,24.906977,8.1297455,0.21491002,24.375244,8.140072,0.043060593
173.3,24.904394,8.129834,0.16862054,24.369167,8.140231,-0.0038544629
173.4,24.901806,8.129923,0.12388653,24.363194,8.140386,-0.049190708
173.5,24.899212,8.130012,0.08072368,24.357328,8.140542,-0.09293527
173.60000000000002,24.896612,8.1301,0.039147194,24.351562,8.140695,-0.13506813
173.70000000000002,24.894007,8.130189,-0.0008281234,24.345905,8.140847,-0.17558022
173.8,24.891396,8.130278,-0.039187912,24.340363,8.140992,-0.21445389
173.9,24.888779,8.130366,-0.0759182,24.33493,8.14114,-0.25167483
174.0,24.886156,8.130455,-0.111005545,24.329605,8.141289,-0.28722876
174.10000000000002,24.88353,8.130544,-0.14443694,24.324398,8.14143,-0.32110375
174.20000000000002,24.880898,8.130632,-0.17619972,24.319311,8.141571,-0.35328597
174.3,24.87826,8.130721,-0.20628189,24.314339,8.141706,-0.38376492
174.4,24.875618,8.13081,-0.2346719,24.309494,8.141844,-0.4125287
174.5,24.87297,8.130898,-0.26135862,24.304775,8.141976,-0.43956155
174.60000000000002,24.87032,8.130987,-0.2863316,24.300182,8.142107,-0.46485728
174.70000000000002,24.867662,8.131076,-0.3095807,24.295704,8.142234,-0.4884073
174.8,24.865002,8.131165,-0.33109662,24.291359,8.14236,-0.51019543
174.9,24.862337,8.131253,-0.35087028,24.287144,8.142484,-0.5302164
175.0,24.859669,8.131342,-0.3688933,24.283058,8.142606,-0.5484678
175.10000000000002,24.856995,8.131431,-0.3851578,24.279106,8.142721,-0.5649292
175.20000000000002,24.854317,8.131518,-0.39965665,24.275293,8.142838,-0.5796048
175.3,24.851635,8.131606,-0.41238317,24.271603,8.142944,-0.5924775
175.4,24.84895,8.131694,-0.42333123,24.268042,8.143057,-0.6035492
175.5,24.84626,8.131782,-0.4324954,24.26463,8.143159,-0.6128122
175.60000000000002,24.843569,8.131869,-0.43987072,24.261345,8.143265,-0.6202604
175.70000000000002,24.840874,8.131957,-0.4454528,24.258205,8.143364,-0.625889
175.8,24.838175,8.132045,-0.449238,24.255201,8.143459,-0.62969464
175.9,24.835474,8.132133,-0.45122334,24.252327,8.143554,-0.6316735
176.0,24.83277,8.13222,-0.45140627,24.249596,8.143647,-0.631828
176.10000000000002,24.830061,8.132308,-0.44978502,24.247005,8.143733,-0.63015
176.20000000000002,24.82735,8.132396,-0.44635847,24.24455,8.143817,-0.626641
176.3,24.824638,8.1324835,-0.441126,24.24224,8.143898,-0.6213009
176.4,24.821922,8.132571,-0.43408757,24.240063,8.14398,-0.6141283
176.5,24.819204,8.132659,-0.42524403,24.238018,8.144059,-0.6051275
176.60000000000002,24.816484,8.132747,-0.41459668,24.236128,8.14413,-0.59429663
176.70000000000002,24.813763,8.132834,-0.40214744,24.23436,8.144199,-0.58163565
176.8,24.811039,8.132922,-0.3878989,24.23274,8.144271,-0.5671503
176.9,24.808313,8.13301,-0.37185428,24.231262,8.144332,-0.5508434
177.0,24.805586,8.133098,-0.35401747,24.229908,8.144398,-0.5327198
177.10000000000002,24.802856,8.133185,-0.33439302,24.2287,8.144452,-0.5127823
177.20000000000002,24.800127,8.133272,-0.31298608,24.227627,8.144509,-0.49103564
177.3,24.797396,8.133359,-0.2898022,24.226685,8.144561,-0.4674918
177.4,24.794662,8.133446,-0.26484787,24.225868,8.144616,-0.44214696
177.5,24.79193,8.133533,-0.23813017,24.225197,8.144661,-0.41501588
177.60000000000002,24.789196,8.133619,-0.20965664,24.224655,8.144705,-0.3861062
177.70000000000002,24.78646,8.133706,-0.17943549,24.224247,8.144747,-0.3554222
177.8,24.783726,8.133793,-0.14747566,24.22396,8.144787,-0.32297248
177.9,24.78099,8.13388,-0.11378655,24.223808,8.144825,-0.28877372
178.0,24.778255,8.133966,-0.0783782,24.223782,8.1448555,-0.25282782
178.10000000000002,24.77552,8.134053,-0.041261226,24.223873,8.144889,-0.2151515
178.20000000000002,24.772785,8.13414,-0.0024468678,24.224098,8.144917,-0.17575331
178.3,24.77005,8.134227,0.038053073,24.22443,8.144947,-0.13464709
178.4,24.767317,8.134313,0.080226205,24.2249,8.144972,-0.09184236
178.5,24.764584,8.134398,0.12405978,24.225471,8.144993,-0.04735393
178.60000000000002,24.76185,8.134484,0.1695403,24.226173,8.145013,-0.0011960957
178.70000000000002,24.759119,8.13457,0.21665366,24.22698,8.145029,0.046616368
178.8,24.75639,8.134656,0.26538542,24.227901,8.145044,0.096071534
178.9,24.75366,8.134742,0.31572056,24.228931,8.145059,0.1471508
179.0,24.750933,8.134828,0.3676434,24.230064,8.145071,0.19983797
179.10000000000002,24.748207,8.134913,0.42113793,24.231316,8.145081,0.25412065
179.20000000000002,24.745483,8.134999,0.47618762,24.23266,8.145087,0.3099807
179.3,24.742762,8.135085,0.5327755,24.2341,8.145096,0.36739808
179.4,24.740042,8.13517,0.59088403,24.235641,8.145099,0.4263571
179.5,24.737324,8.135255,0.65049535,24.23729,8.1451,0.48684198
179.60000000000002,24.73461,8.13534,0.71159106,24.239017,8.145102,0.5488294
179.70000000000002,24.731897,8.135425,0.7741525,24.240845,8.145099,0.6123033
179.8,24.729189,8.1355095,0.83816046,24.242756,8.1451,0.6772402
179.9,24.726482,8.135594,0.9035954,24.24474,8.145097,0.7436262
180.0,24.72378,8.135679,0.97043717,24.246826,8.145091,0.8114367
180.10000000000002,24.72108,8.135764,1.0386655,24.248974,8.14509,0.880652
180.20000000000002,24.718386,8.135848,1.1082599,24.251205,8.145081,0.95125276
180.3,24.715694,8.135932,1.1791995,24.253513,8.145071,1.0232127
180.4,24.713007,8.136016,1.2514627,24.255884,8.145063,1.0965183
180.5,24.710323,8.1361,1.3250281,24.258324,8.145056,1.1711409
180.60000000000002,24.707645,8.136184,1.3998735,24.260836,8.145043,1.2470613
180.70000000000002,24.704971,8.136268,1.475977,24.263401,8.145031,1.3242543
180.8,24.702303,8.136352,1.553316,24.266033,8.145021,1.4027009
180.9,24.699638,8.136435,1.6318679,24.268711,8.145008,1.4823728
181.0,24.69698,8.136518,1.7116097,24.271446,8.144995,1.5632505
181.10000000000002,24.694326,8.1366005,1.7925184,24.274227,8.144981,1.645309
181.20000000000002,24.691677,8.136683,1.8745706,24.277054,8.144969,1.7285259
181.3,24.689034,8.136766,1.9577427,24.279922,8.144956,1.8128769
181.4,24.686398,8.136849,2.042011,24.282839,8.1449375,1.8983366
181.5,24.683767,8.136932,2.1273518,24.285786,8.144925,1.9848826
181.60000000000002,24.681143,8.137014,2.213741,24.288769,8.144913,2.072488
181.70000000000002,24.678524,8.137096,2.3011549,24.291782,8.144896,2.1611319
181.8,24.675913,8.137178,2.3895688,24.294819,8.144882,2.2507856
181.9,24.673307,8.13726,2.4789588,24.29788,8.144867,2.3414292
182.0,24.67071,8.137342,2.5693007,24.300972,8.144854,2.4330344
182.10000000000002,24.66812,8.137424,2.6605697,24.304071,8.144838,2.525577
182.20000000000002,24.665537,8.137506,2.7527416,24.307201,8.144827,2.619032
182.3,24.662962,8.137587,2.8457918,24.310335,8.144811,2.7133744
182.4,24.660395,8.137668,2.939696,24.313484,8.1447935,2.8085823
182.5,24.657835,8.137749,3.0344298,24.316643,8.144781,2.904626
182.60000000000002,24.655283,8.13783,3.1299686,24.319801,8.144772,3.001485
182.70000000000002,24.652739,8.13791,3.2262878,24.32296,8.144759,3.0991302
182.8,24.650204,8.13799,3.323363,24.326118,8.144745,3.1975393
182.9,24.647676,8.13807,3.4211702,24.329277,8.144733,3.2966897
183.0,24.645159,8.13815,3.5196848,24.332432,8.144723,3.3965538
183.10000000000002,24.64265,8.13823,3.618883,24.335583,8.144709,3.4971075
183.20000000000002,24.64015,8.1383095,3.7187402,24.338722,8.144702,3.5983233
183.3,24.63766,8.138389,3.8192327,24.34185,8.144695,3.7001836
183.4,24.635178,8.138468,3.9203367,24.34496,8.144686,3.8026578
183.5,24.632706,8.138547,4.0220284,24.348047,8.144676,3.9057257
183.60000000000002,24.630245,8.138626,4.124284,24.351122,8.144671,4.009362
183.70000000000002,24.627794,8.138704,4.22708,24.354183,8.144665,4.113545
183.8,24.625353,8.1387825,4.330394,24.35721,8.144658,4.2182465
183.9,24.622923,8.138861,4.4342017,24.360222,8.144653,4.3234453
184.0,24.620502,8.138939,4.538481,24.363197,8.1446495,4.429121
184.10000000000002,24.618093,8.139017,4.643209,24.366158,8.144648,4.5352445
184.20000000000002,24.615696,8.139094,4.748363,24.369083,8.144644,4.6418004
184.3,24.613308,8.139172,4.8539205,24.371983,8.144644,4.7487574
184.4,24.610931,8.139249,4.95986,24.374832,8.144642,4.856101
184.5,24.608566,8.139326,5.066159,24.377663,8.144645,4.963806
184.60000000000002,24.606213,8.139403,5.172796,24.380451,8.144646,5.071847
184.70000000000002,24.60387,8.13948,5.279749,24.383205,8.144644,5.180206
184.8,24.601542,8.139556,5.3869977,24.385927,8.144648,5.288863
184.9,24.599224,8.139632,5.494521,24.388596,8.144653,5.3977923
185.0,24.596918,8.1397085,5.6022983,24.391237,8.144659,5.506977
185.10000000000002,24.594625,8.139784,5.710309,24.393827,8.144663,5.616393
185.20000000000002,24.592346,8.139859,5.8185334,24.39639,8.144669,5.726025
185.3,24.590078,8.139935,5.9269514,24.398905,8.144678,5.835845
185.4,24.587824,8.14001,6.0355434,24.401373,8.144686,5.945842
185.5,24.585583,8.140084,6.1442904,24.403793,8.144695,6.0559897
185.60000000000002,24.583355,8.140159,6.2531734,24.406181,8.144705,6.1662745
185.70000000000002,24.58114,8.140233,6.3621736,24.408512,8.144715,6.276672
185.8,24.57894,8.140307,6.4712725,24.410795,8.144729,6.3871675
185.9,24.576752,8.140381,6.580452,24.41304,8.144741,6.4977393
186.0,24.574577,8.140454,6.6896944,24.415237,8.144754,6.6083736
186.10000000000002,24.572418,8.140528,6.798982,24.417385,8.144767,6.719049
186.20000000000002,24.570272,8.140601,6.9082985,24.419493,8.144783,6.829752
186.3,24.56814,8.140674,7.0176263,24.421543,8.144796,6.9404607
186.4,24.566023,8.140746,7.126949,24.423557,8.144812,7.051162
186.5,24.563921,8.140819,7.23625,24.425518,8.144833,7.161838
186.60000000000002,24.561832,8.140891,7.345514,24.427427,8.144852,7.2724743
186.70000000000002,24.55976,8.140963,7.454725,24.429293,8.144869,7.3830514
186.8,24.557701,8.141034,7.563868,24.431112,8.14489,7.4935565
186.9,24.555658,8.141106,7.6729283,24.432888,8.144907,7.603978
187.0,24.55363,8.141177,7.781891,24.434608,8.14493,7.7142925
187.10000000000002,24.551619,8.141248,7.8907413,24.436295,8.144951,7.8244944
187.20000000000002,24.549622,8.141318,7.9994655,24.437931,8.144971,7.934563
187.3,24.54764,8.141389,8.10805,24.43952,8.144998,8.044488
187.4,24.545673,8.141459,8.216482,24.441063,8.145022,8.154254
187.5,24.543724,8.141529,8.324747,24.442558,8.145045,8.263852
187.60000000000002,24.54179,8.141599,8.432834,24.444006,8.145072,8.373262
187.70000000000002,24.539873,8.141668,8.540729,24.44542,8.145094,8.482476
187.8,24.537971,8.141737,8.648419,24.446781,8.145123,8.591483
187.9,24.536087,8.141806,8.755895,24.448101,8.145146,8.700267
188.0,24.534218,8.141874,8.863144,24.449385,8.145176,8.808819
188.10000000000002,24.532366,8.141943,8.970155,24.450626,8.145201,8.917127
188.20000000000002,24.53053,8.142011,9.076916,24.451818,8.1452265,9.025182
188.3,24.528713,8.142078,9.183417,24.452974,8.14526,9.132969
188.4,24.526913,8.142146,9.289649,24.454092,8.145288,9.240482
188.5,24.52513,8.142213,9.3956,24.455162,8.145313,9.347707
188.60000000000002,24.523363,8.14228,9.501262,24.456203,8.145348,9.454636
188.70000000000002,24.521614,8.142346,9.606624,24.457195,8.145376,9.561259
188.8,24.519882,8.142413,9.711678,24.458168,8.145406,9.66757
188.9,24.518167,8.142479,9.816414,24.459099,8.145439,9.773557
189.0,24.51647,8.142545,9.920823,24.459988,8.145471,9.879206
189.10000000000002,24.514791,8.142611,10.024899,24.460842,8.145502,9.984521
189.20000000000002,24.51313,8.142675,10.128631,24.46166,8.145532,10.089482
189.3,24.511488,8.14274,10.232013,24.46245,8.14557,10.19409
189.4,24.509863,8.142805,10.335036,24.463207,8.145599,10.29833
189.5,24.508257,8.142869,10.437695,24.463934,8.145631,10.4022
189.60000000000002,24.506668,8.142933,10.53998,24.464619,8.145664,10.505689
189.70000000000002,24.505098,8.142997,10.641887,24.465284,8.145699,10.608792
189.8,24.503548,8.143061,10.743407,24.465925,8.145732,10.711504
189.9,24.502014,8.143124,10.844536,24.466526,8.145767,10.813819
190.0,24.5005,8.143187,10.945266,24.467098,8.1458025,10.915728
190.10000000000002,24.499004,8.1432495,11.045591,24.467648,8.145836,11.017222
190.20000000000002,24.497528,8.1433115,11.145507,24.468178,8.145872,11.118303
190.3,24.49607,8.1433735,11.245007,24.468676,8.145907,11.218963
190.4,24.494633,8.1434355,11.344087,24.469149,8.145941,11.319192
190.5,24.493214,8.1434965,11.44274,24.469604,8.145975,11.418988
190.60000000000002,24.491814,8.143558,11.540964,24.470028,8.146013,11.51835
190.70000000000002,24.490433,8.143619,11.638753,24.470432,8.146049,11.61727
190.8,24.48907,8.143679,11.736103,24.47082,8.146082,11.715743
190.9,24.487728,8.143739,11.83301,24.471172,8.146118,11.813769
191.0,24.486406,8.143799,11.929469,24.47152,8.146155,11.91134
191.10000000000002,24.485104,8.143858,12.025477,24.471851,8.146191,12.008451
191.20000000000002,24.48382,8.143917,12.121032,24.472153,8.146227,12.105102
191.3,24.482557,8.143976,12.216127,24.472437,8.146261,12.201288
191.4,24.481314,8.144034,12.310762,24.472708,8.146299,12.297006
191.5,24.480091,8.144093,12.404933,24.472965,8.146336,12.392251
191.60000000000002,24.478888,8.144151,12.498637,24.47321,8.146373,12.487028
191.70000000000002,24.477705,8.144208,12.591871,24.473425,8.146408,12.581325
191.8,24.476542,8.144265,12.684633,24.473644,8.146444,12.675141
191.9,24.475399,8.144322,12.776921,24.473843,8.146481,12.768478
192.0,24.474277,8.144379,12.868732,24.474022,8.146517,12.861331
192.10000000000002,24.473175,8.144435,12.960065,24.474201,8.146555,12.953699
192.20000000000002,24.472094,8.144491,13.050917,24.47436,8.146589,13.045581
192.3,24.471033,8.1445465,13.141286,24.474508,8.146624,13.136975
192.4,24.469994,8.144602,13.231171,24.474659,8.146665,13.227875
192.5,24.468973,8.144657,13.320571,24.474785,8.146698,13.318284
192.60000000000002,24.467974,8.1447115,13.409484,24.474905,8.146736,13.408199
192.70000000000002,24.466995,8.144766,13.497909,24.475021,8.146771,13.497617
192.8,24.466038,8.14482,13.585845,24.475128,8.146808,13.586546
192.9,24.465101,8.144874,13.673291,24.475227,8.146843,13.674973
193.0,24.464186,8.144927,13.760246,24.475323,8.146883,13.762901
193.10000000000002,24.463291,8.14498,13.84671,24.475409,8.146917,13.850339
193.20000000000002,24.462418,8.145033,13.932682,24.475494,8.14695,13.937272
193.3,24.461565,8.145085,14.018162,24.475569,8.146986,14.023707
193.4,24.460733,8.145137,14.103148,24.475647,8.147023,14.109646
193.5,24.459925,8.145188,14.187642,24.47572,8.147058,14.195082
193.60000000000002,24.459137,8.14524,14.271643,24.47578,8.147095,14.280019
193.70000000000002,24.45837,8.14529,14.35515,24.475855,8.147129,14.364455
193.8,24.457624,8.145341,14.438165,24.47592,8.147166,14.448397
193.9,24.4569,8.145391,14.520686,24.475979,8.1472,14.531839
194.0,24.456198,8.145441,14.6027155,24.476036,8.147236,14.614776
194.10000000000002,24.455517,8.145491,14.684252,24.476097,8.14727,14.697218
194.20000000000002,24.454857,8.14554,14.765297,24.476162,8.1473055,14.779162
194.3,24.45422,8.145589,14.84585,24.476227,8.14734,14.860608
194.4,24.453604,8.1456375,14.925912,24.476284,8.147373,14.941558
194.5,24.453009,8.145686,15.005485,24.476353,8.147409,15.02201
194.60000000000002,24.452436,8.145734,15.084567,24.47642,8.147442,15.101964
194.70000000000002,24.451885,8.1457815,15.163161,24.476486,8.147479,15.181428
194.8,24.451357,8.145828,15.241267,24.476559,8.147511,15.260394
194.9,24.45085,8.145875,15.318887,24.476633,8.147544,15.33887
195.0,24.450365,8.145922,15.39602,24.476711,8.147578,15.416854
195.10000000000002,24.449902,8.1459675,15.472669,24.476795,8.147614,15.494344
195.20000000000002,24.449461,8.146013,15.548834,24.476883,8.147645,15.571345
195.3,24.449041,8.146059,15.624517,24.47697,8.147678,15.647862
195.4,24.448645,8.146104,15.699719,24.477058,8.147713,15.723887
195.5,24.44827,8.146149,15.774442,24.477169,8.147746,15.799431
195.60000000000002,24.447918,8.146193,15.848686,24.477272,8.147777,15.87449
195.70000000000002,24.447588,8.146236,15.922454,24.477392,8.14781,15.949065
195.8,24.447279,8.14628,15.995746,24.477516,8.147841,16.02316
195.9,24.446993,8.146323,16.068563,24.477642,8.147872,16.096775
196.0,24.44673,8.146366,16.14091,24.477774,8.147905,16.169912
196.10000000000002,24.446487,8.146409,16.212784,24.477917,8.147936,16.242565
196.20000000000002,24.446268,8.146451,16.28419,24.478067,8.147968,16.31475
196.3,24.446072,8.146493,16.355127,24.47823,8.148001,16.386467
196.4,24.445898,8.146534,16.4256,24.478397,8.148031,16.457708
196.5,24.445745,8.146575,16.49561,24.478573,8.148061,16.528479
196.60000000000002,24.445616,8.146616,16.565155,24.478758,8.148092,16.598782
196.70000000000002,24.445509,8.146656,16.634241,24.47895,8.148123,16.66862
196.8,24.445425,8.146696,16.70287,24.479158,8.148153,16.737993
196.9,24.445362,8.146736,16.771042,24.479378,8.148184,16.806902
197.0,24.445322,8.146775,16.838758,24.479607,8.148209,16.875355
197.10000000000002,24.445305,8.146814,16.906023,24.479837,8.148241,16.943346
197.20000000000002,24.44531,8.1468525,16.972837,24.480083,8.148271,17.010887
197.3,24.44534,8.146891,17.039202,24.480347,8.148299,17.07797
197.4,24.44539,8.146929,17.105122,24.480618,8.148328,17.144602
197.5,24.445463,8.146966,17.170595,24.480898,8.148355,17.210783
197.60000000000002,24.445559,8.147003,17.235628,24.481194,8.148381,17.276522
197.70000000000002,24.445677,8.14704,17.30022,24.481495,8.148413,17.341808
