Time (s),MPC Tt,MPC wt,MPC Ts,Reference Tt,Reference wt
243.0,22.24426247956637,0.007868644708811701,12.000320887931444,22.359231304673866,0.00789055081934412
243.5,22.26878586367296,0.007873557870764552,12.000397131886551,22.39333426572629,0.007896657634049738
244.0,22.291731351504822,0.007878465905873823,12.000373007000647,22.427816373114812,0.007902780595789787
244.5,22.313761976007505,0.007883366120470758,12.000357901723568,22.46265607664476,0.007908918747863952
245.0,22.337648638009274,0.007888242935704433,12.000386345149776,22.497831602635504,0.00791507113119846
245.5,22.354965014490624,0.007893116708558398,12.000284936314431,22.533320967528308,0.007921236784495928
246.0,22.369548094714403,0.007898025047555603,12.000242870996631,22.569101991625356,0.007927414744385578
246.5,22.388944916537884,0.007902892165036554,12.000317040448833,22.605152312951297,0.007933604045573741
247.0,22.411840520263258,0.007907794799611878,12.00036987484248,22.6414494012288,0.007939803720994704
247.5,22.429789346656865,0.007912678759257951,12.000293432997859,22.67797057195921,0.00794601280196179
248.0,22.451729469061952,0.007917563378232084,12.000354296772985,22.71469300059963,0.007952230318318734
248.5,22.469160029350498,0.0079224638027407,12.000284743213049,22.751593736827537,0.007958455298591252
249.0,22.48845900270845,0.007927357499924091,12.000313156306294,22.788649718883953,0.007964686770138844
249.5,22.506352636028225,0.00793225754948418,12.000291331305153,22.825837787986316,0.007970923759306756
250.0,22.52856985055195,0.007937151419015943,12.000357110253919,22.86313470280196,0.007977165291578122
250.5,22.55363462125145,0.007942039794342971,12.000400118641723,22.900517153973198,0.007983410391726222
251.0,22.572888048079257,0.007946931443675009,12.000311135073675,22.937961778684897,0.007989658083966863
251.5,22.59597256378311,0.007951816988605894,12.000369224499043,22.975445175265488,0.007995907392110844
252.0,22.61057264104314,0.007956687369598316,12.000240130114246,23.012943917812244,0.00800215733971648
252.5,22.632091767011627,0.00796156436038415,12.000344968821576,23.050434570831708,0.008008406950242176
253.0,22.654509336135956,0.007966470212682736,12.00035781000382,23.087893703886117,0.008014655247198998
253.5,22.67201265342925,0.007971347946588188,12.000283332167658,23.12529790623666,0.008020901254303265
254.0,22.687079103357213,0.00797626274540606,12.000245812221532,23.16262380147443,0.008027143995629068
254.5,22.704286976686706,0.007981126316082462,12.000278666897664,23.199848062129917,0.008033382495760778
255.0,22.7268041951087,0.007986010883166693,12.000358725896596,23.236947424251902,0.008039615779945443
255.5,22.741527864048173,0.007990882751187043,12.000240480215856,23.273898701946703,0.008045842874245089
256.0,22.759488775222465,0.00799579251692048,12.000289069545534,23.310678801868573,0.008052062805688901
256.5,22.782142235780174,0.008000652463847098,12.000360137477246,23.34726473765231,0.008058274602425248
257.0,22.799429834893445,0.0080055192221193,12.000278820572285,23.383633644278966,0.008064477293873523
257.5,22.815422343968837,0.00801040915014002,12.000258868931285,23.419762792365763,0.00807066991087581
258.0,22.834834972723755,0.00801527252683109,12.000310427919063,23.4556296023712,0.008076851485848299
258.5,22.858168388460154,0.008020129998505586,12.00036880021055,23.49121165870654,0.008083021052932479
259.0,22.87761786563415,0.008025037127405871,12.000309461430405,23.526486723744817,0.008089177648146043
259.5,22.89442222737499,0.008029941230719236,12.00026959938496,23.561432751718637,0.008095320309533518
260.0,22.9148021353635,0.008034821202481245,12.000323280100492,23.596027902498058,0.008101448077316555
260.5,22.93592510161655,0.008039730938910567,12.000333707148735,23.63025055523996,0.008107559994043908
261.0,22.960704788076715,0.008044627930971372,12.000388198191056,23.664079321900385,0.008113655104741022
261.5,22.981722780560453,0.008049523546534659,12.000331537164353,23.69749306060133,0.00811973245705925
262.0,23.00673566889415,0.00805438515451171,12.000391259218869,23.730470888843783,0.008125791101424659
262.5,23.03016148666406,0.008059232221299962,12.000367265486048,23.762992196558564,0.00813183009118639
263.0,23.053573174221917,0.008064101973353888,12.00036639251795,23.79503665898696,0.008137848482764581
263.5,23.076790776648537,0.008068990837822343,12.000362872229369,23.82658424938305,0.008143845335797793
264.0,23.101455806791023,0.008073855606397243,12.000384265249659,23.857615251529754,0.008149819713289938
264.5,23.122188631172794,0.008078706614771754,12.00032562169266,23.888110272060835,0.008155770681756689
265.0,23.144299181503918,0.008083575852358907,12.000345546123604,23.918050252581118,0.00816169731137133
265.5,23.167346973781694,0.00808846113936753,12.00035886538246,23.947416481577356,0.008167598676110043
266.0,23.19112186272013,0.00809333815191278,12.000369321739928,23.976190606112354,0.008173473853896591
266.5,23.215698998207237,0.00809819220698859,12.000381026504346,24.004354643294903,0.0081793219267464
267.0,23.233430897895172,0.008103041714622328,12.00027959810449,24.03189099151855,0.008185141980909985
267.5,23.256279084707675,0.008107886157173595,12.000354953915,24.058782441462,0.008190933107015722
268.0,23.270912857527186,0.008112768057802406,12.000233061786362,24.085012186844388,0.008196694400211941
268.5,23.2883646158723,0.008117670090481015,12.000274228728784,24.110563834928673,0.0082024249603083
269.0,23.30287632041273,0.00812254749706381,12.00023101913745,24.13542141676654,0.008208123891916443
269.5,23.32159741837141,0.0081274145306723,12.000292911836837,24.159569397178494,0.0082137903045899
270.0,23.343097892722284,0.008132302390957573,12.000333237651725,24.18299268446282,0.008219423312963223
270.5,23.36103098173621,0.00813718544303177,12.000280569377324,24.20567663982743,0.008225022036890309
271.0,23.381956856007307,0.008142064841277915,12.00032431952767,24.227607086538622,0.008230585601581937
271.5,23.397325142078124,0.008146945829984382,12.000242516782935,24.24877031878106,0.008236113137742444
272.0,23.415949420186152,0.008151843632514533,12.00028987292895,24.26915311022349,0.00824160378170555
272.5,23.436557362071316,0.008156682976733174,12.000319330034834,24.288742722284745,0.008247056675569304
273.0,23.45961506311883,0.008161528904889784,12.000354743090018,24.307526912094957,0.008252470967330137
273.5,23.484204267377432,0.008166422962268242,12.00037614367703,24.325493940146952,0.008257845811015976
274.0,23.508182683900664,0.008171268575909494,12.000367353474035,24.342632577633044,0.00826318036681843
274.5,23.524278899074776,0.008176151773353684,12.00025166968936,24.358932113462693,0.008268473801224006
275.0,23.543225677573602,0.008181024085338022,12.000293178563963,24.374382360956577,0.00827372528714435
275.5,23.56590663407268,0.008185889379062922,12.000347328658313,24.38897366421294,0.00827893400404547
276.0,23.58804690377295,0.008190753504743336,12.000339086128243,24.402696904142218,0.008284099138075948
276.5,23.607849873240287,0.008195597039770085,12.000305055795655,24.41554350416616,0.0082892198821941
277.0,23.625330136453073,0.008200489795936187,12.000270532552708,24.427505435577924,0.008294295436294076
277.5,23.645625629603938,0.00820534084896494,12.000311646313547,24.438575222559763,0.008299325007330872
278.0,23.665841924568568,0.008210200164131974,12.000310094238833,24.448745946855148,0.008304307809444248
278.5,23.68460264087324,0.008215075696065784,12.000288548043706,24.458011252092465,0.008309243064081512
279.0,23.706401092744226,0.008219964338930727,12.00033210102442,24.466365347757538,0.008314130000119166
279.5,23.72814430719688,0.008224795839807461,12.00033160910901,24.473803012812514,0.008318967853983398
280.0,23.750707895753344,0.008229647173089593,12.000342894249597,24.480319598958843,0.008323755869769382
280.5,23.76684468649162,0.008234501532011121,12.000249857291845,24.485911033542305,0.008328493299359394
281.0,23.791142385306568,0.008239378498908155,12.000367054489475,24.490573822098295,0.0083331794025397
281.5,23.81315696571794,0.008244212160156568,12.000334210820077,24.494305050535747,0.008337813447116212
282.0,23.83208290266124,0.0082490569889342,12.00028936354952,24.497102386958343,0.008342394709028889
282.5,23.85578399785831,0.008253904991292787,12.000357719599618,24.498964083121876,0.008346922472464883
283.0,23.879174909685457,0.008258762288295474,12.000353178142479,24.499888975526847,0.008351396029970364
283.5,23.897874799935224,0.00826359719535615,12.000285837167738,24.499876486145606,0.008355814682561077
284.0,23.919797216105668,0.008268428168522584,12.000331394131074,24.49892662278361,0.008360177739831541
284.5,23.94284002222465,0.008273257403067908,12.000347591812995,24.497039979074543,0.008364484520062939
285.0,23.959298543797143,0.008278124680346688,12.000252703375578,24.49421773410931,0.008368734350329617
285.5,23.97818108172443,0.008282979702051484,12.000287358453653,24.490461651699142,0.008372926566604244
286.0,23.998404852023228,0.008287845897585265,12.000305603362177,24.485774079273288,0.008377060513861556
286.5,24.01792668552434,0.008292722681085654,12.000295198079382,24.48015794641192,0.008381135546180706
287.0,24.03875320226911,0.008297562330806415,12.000313978087844,24.473616763015265,0.008385151026846182
287.5,24.06136913410423,0.00830241949818539,12.00033896149533,24.466154617110025,0.008389106328447303
288.0,24.08626580323503,0.008307301492423846,12.00037148785435,24.45777617229448,0.008393000832976236
288.5,24.109348378231072,0.008312131416321072,12.000345964607163,24.448486664823918,0.008396833931924577
289.0,24.128685852044644,0.00831698472319358,12.000292331637604,24.438291900338115,0.00840060502637841
289.5,24.145089304799583,0.008321842682361323,12.000250586361794,24.427198250233022,0.008404313527111901
290.0,24.16882976812355,0.008326705287785867,12.000354502666193,24.415212647678842,0.008407958854679353
290.5,24.190190124746806,0.008331532024390433,12.000321025363846,24.402342583287023,0.008411540439505753
291.0,24.205334818101008,0.00833640093094319,12.000232718563286,24.388596100428874,0.008415057721975757
291.5,24.22897966365941,0.008341236133941563,12.000353579133552,24.37398179020871,0.008418510152521133
292.0,24.249394659576375,0.008346089434003882,12.000308277513625,24.358508786094703,0.008421897191706636
292.5,24.268864323820853,0.008350954237437362,12.00029649989544,24.342186758210755,0.008425218310314283
293.0,24.29193670965823,0.008355774134023502,12.000345070589637,24.325025907292993,0.008428472989426046
293.5,24.307073558628474,0.008360598227485236,12.016725498721321,24.307036958314626,0.008431660720504938
294.0,24.31857414128914,0.008365365125987364,12.00092718364876,24.288231153783205,0.008434781005474463
294.5,24.33217521647923,0.008369944956902454,12.002695950293656,24.2686202467144,0.008437833356796442
295.0,24.336560101343316,0.008374312962864307,12.003664958291221,24.248216493286773,0.00844081729754719
295.5,24.340002473769758,0.00837843329634446,12.005964870917603,24.227032645182042,0.008443732361492038
296.0,24.32759616730177,0.008382357043432537,12.004423421339588,24.205081941615706,0.008446578093158174
296.5,24.31656619974885,0.008386109129493736,12.006641295048452,24.182378101062973,0.008449354047905814
297.0,24.30378822713058,0.008389756142872469,12.007763970509464,24.158935312685145,0.008452059791997677
297.5,24.289434871241674,0.008393253425871366,12.008775456811291,24.134768227461862,0.008454694902666754
298.0,24.271109197823616,0.008396670819911838,12.008754088204329,24.109891949034715,0.008457258968182363
298.5,24.244256784116967,0.00839995296942919,12.006728404963393,24.084322024267966,0.008459751587914486
299.0,24.221939677651207,0.00840318180883648,12.009038583971947,24.05807443353225,0.008462172372396357
299.5,24.19097474434746,0.008406341330498588,12.006284259445016,24.03116558071739,0.008464520943385331
300.0,24.163019003901024,0.008409474750114602,12.007602504004318,24.003612282980466,0.008466796933921964
300.5,24.13350014796636,0.008412574662274798,12.007107723532176,23.975431760235676,0.00846899998838737
301.0,24.10842546979181,0.008415686557001936,12.008879744170887,23.94664162439241,0.008471129762558767
301.5,24.07843391848049,0.008418726719750911,12.007197296024323,23.91725986834841,0.008473185923663275
302.0,24.055291900907584,0.008421769902793528,12.010041989724995,23.887304854744794,0.008475168150429905
302.5,24.021521601877517,0.00842477113457738,12.006237326470039,23.85679530448998,0.008477076133139758
303.0,23.99370906778442,0.008427700076878744,12.008753466044086,23.825750285059755,0.008478909573674415
303.5,23.965613937506856,0.008430612382873022,12.008897618144374,23.794189198580696,0.008480668185562526
304.0,23.939168103658158,0.008433462187803172,12.009931204971727,23.7621317697045,0.008482351694024559
304.5,23.91284453462098,0.008436245005275737,12.010507947123648,23.7295980332807,0.008483959836015744
305.0,23.87648544902934,0.00843895373585671,12.006922879562765,23.696608321835537,0.008485492360267164
305.5,23.840022282412743,0.008441661886396088,12.007023370693382,23.66318325286481,0.008486949027325023
306.0,23.80792591631222,0.008444319532277728,12.008847822822228,23.629343715948586,0.008488329609588058
306.5,23.777281671143726,0.008446994088420324,12.00954702480369,23.595110859695918,0.0084896338913431
307.0,23.744021784166204,0.00844961169829923,12.008687309250492,23.560506078527634,0.008490861668798777
307.5,23.715722448230615,0.008452185463933566,12.0110367408969,23.52555099930553,0.008492012750117359
308.0,23.68294804338503,0.008454725975070519,12.009574004011325,23.490267467816288,0.008493086955444732
308.5,23.644829144956137,0.008457172363131042,12.007624941176731,23.454677535118552,0.0084940841169385
309.0,23.614264892963085,0.00845960941545339,12.01101339221157,23.41880344376176,0.008495004078794208
309.5,23.575903013834218,0.00846201721988321,12.007890832274423,23.38266761388526,0.008495846697269688
310.0,23.543803030906155,0.008464379676739945,12.01071775687527,23.346292629206445,0.008496611840707517
310.5,23.508714346965046,0.008465325264862404,12.009656345397318,23.309701222906696,0.008497299389555589
311.0,23.469185583075333,0.008465544051792406,12.007863568313462,23.272916263423834,0.008497909236385794
311.5,23.43011073711067,0.008466322659479473,12.008013483099907,23.23596074016014,0.008498441285910811
312.0,23.389237055390293,0.008466835137856918,12.007075204764847,23.1988577491147,0.008498895454998979
312.5,23.357282173928642,0.008467544188572153,12.010782331113228,23.161630478449162,0.008499271672687303
313.0,23.325963541390163,0.008466782269061638,12.011181975300355,23.1243021939959,0.008499569880192535
313.5,23.287226153398603,0.008465857185258515,12.00818738045625,23.08689622471759,0.00849979003092036
314.0,23.250721266187504,0.008466118522783072,12.00926084709016,23.04943594812743,0.008499932090472673
314.5,23.21800519586345,0.008465824584733333,12.011072480855818,23.011944775678902,0.00849999603665296
315.0,23.183673071073905,0.008464841383676388,12.010613905902845,22.974446138134393,0.008499981859469758
315.5,23.142678936045034,0.008464100423369935,12.007822549995314,22.93696347092174,0.008499889561138224
316.0,23.10549602589422,0.008464430971325126,12.009482998678566,22.899520199487828,0.008499719156079786
316.5,23.06698159310495,0.008463937796455809,12.008823519514456,22.862139724658476,0.008499470670919886
317.0,23.028549138845726,0.008463576435455773,12.008745674327404,22.82484540801367,0.008499144144483826
317.5,22.992735370677032,0.008463153754527778,12.009787853133377,22.787660557287328,0.008498739627790694
318.0,22.95772709667128,0.008462221881217835,12.01010383580366,22.750608411800734,0.008498257184045406
318.5,22.921305571255044,0.008461113650856507,12.00948825977376,22.713712127938717,0.00849769688862881
319.0,22.880187142873318,0.008460254277744076,12.00730844775445,22.676994764677666,0.008497058829085928
319.5,22.841143411278523,0.008460111805275623,12.008007303761831,22.640479269174413,0.008496343105112266
320.0,22.80445276403774,0.008459576107774439,12.008762377680101,22.604188462425025,0.008495549828538236
320.5,22.767988595241263,0.00845850802948939,12.008644116752956,22.5681450250024,0.00849467912331169
321.0,22.73783260823222,0.008457416426025769,12.011331283842955,22.53237148288166,0.00849373112547855
321.5,22.708101398205958,0.008455236602629965,12.011651741331324,22.49689019336216,0.008492705983161547
322.0,22.672982046440897,0.008453001035744109,12.009481605666851,22.461723331094873,0.008491603856537083
322.5,22.63602927250975,0.008451795546176505,12.00872855437547,22.426892874223988,0.0084904249178102
323.0,22.606299882019773,0.00845090259503637,12.011945776397553,22.392420590651273,0.008489169351187676
323.5,22.572071008874474,0.008448579512044101,12.010002381364147,22.358328024431835,0.008487837352849241
324.0,22.541266093473336,0.008447168136867503,12.011574501977226,22.324636482309806,0.008486429130916927
324.5,22.504071371853875,0.008445040597950516,12.008704031406038,22.2913670204023,0.008484944905422544
325.0,22.465683640519902,0.008444228305927571,12.00790825640358,22.258540431040043,0.008483384908273306
325.5,22.43159502214531,0.00844351696795721,12.009445112978685,22.226177229772837,0.008481749383215595
326.0,22.394603289163694,0.00844189324013057,12.007745070219679,22.194297642548,0.008480038585796872
326.5,22.366629420032933,0.008440897673425677,12.011327282606672,22.162921593069832,0.008478252783325755
327.0,22.331368517966975,0.008438238005669809,12.007830691334444,22.132068690347914,0.008476392254830246
327.5,22.300990042922287,0.008437033867200976,12.009640841631212,22.101758216442143,0.008474457291014138
328.0,22.26585106556597,0.008434905713424557,12.00722038679073,22.07200911441207,0.008472448194211588
328.5,22.238380914335277,0.008433707675243778,12.010169941421708,22.042839976478074,0.008470365278339886
329.0,22.21149638442878,0.008431121064311124,12.010185602115504,22.01426903240188,0.008468208868850401
329.5,22.181352126624706,0.008428530235849881,12.008600856080282,21.98631413809351,0.008465979302677725
330.0,22.14827441569072,0.008426646392873535,12.007032199831345,21.958992764451928,0.008463676928187037
330.5,22.119312199365552,0.008425247335088952,12.008373229058067,21.932321986446315,0.00846130210511967
331.0,22.09089955723485,0.008423094850363775,12.008184990663867,21.906318472444752,0.008458855204536894
331.5,22.06573415108936,0.008420888981603187,12.009176042142126,21.880998473797046,0.008456336608761947
332.0,22.039915200879356,0.008418194295045903,12.008598395746327,21.85637781467814,0.008453746711320296
332.5,22.01917415954228,0.00841572149172424,12.010472095553586,21.832471882198554,0.008451085916878147
333.0,21.994314063756903,0.008412484574947992,12.008606885320226,21.80929561678791,0.008448354641179217
333.5,21.972261314659725,0.008409999652616656,12.009599527640091,21.786863502857674,0.008445553310979778
334.0,21.947080306404317,0.00840709776452821,12.008100719599147,21.765189559748855,0.008442682363981973
334.5,21.923418630525312,0.008404825422249022,12.008399393836173,21.74428733297038,0.008439742248765432
335.0,21.89771695024817,0.00840233348621602,12.007172257391991,21.724169885733584,0.008436733424717175
335.5,21.878955524707045,0.008400266977942357,12.009526460446331,21.704849790788142,0.008433656361959837
336.0,21.857974305508808,0.008397007457279016,12.00826490039663,21.686339122564497,0.008430511541278215
336.5,21.841848471118368,0.008394253885654651,12.009860944798206,21.668649449627743,0.00842729945404414
337.0,21.82776382598413,0.008390715376841412,12.010470022183954,21.651791827447642,0.00842402060213971
337.5,21.805177053061517,0.008386999633024176,12.006955017642271,21.635776791489313,0.008420675497878864
338.0,21.784158213996488,0.008384883577770442,12.007173054887271,21.620614350628923,0.008417264663927336
338.5,21.76741026819287,0.008382579792995153,12.008308856492306,21.606313980898445,0.008413788633220991
339.0,21.754286662913497,0.00837947893868152,12.009236637084078,21.59288461956347,0.008410247948882558
339.5,21.738019451666528,0.008375888767617447,12.007677831162333,21.580334659537687,0.008406643164136758
340.0,21.720621955990644,0.00837299763920664,12.00682607090263,21.568671944137588,0.008402974842223875
340.5,21.711591767194186,0.008370361205507021,12.009405133315546,21.557903762180665,0.008399243556311746
341.0,21.70147229907656,0.008366285716909306,12.008680648571207,21.54803684343012,0.0083954498894062
341.5,21.69229513192353,0.008362627299629182,12.008753345291211,21.53907735438899,0.008391594434259976
342.0,21.678669241780014,0.008358954221129202,12.006900400755582,21.531030894446282,0.008387677793280096
342.5,21.665366625913524,0.008356236438932494,12.006583656907894,21.523902492377534,0.008383700578433744
343.0,21.65299112140839,0.008353455644216457,12.006351982969129,21.517696603202005,0.008379663411152649
343.5,21.64673559209145,0.008350674757562671,12.007807911260684,21.512417105398416,0.008375566922235983
344.0,21.63636164741639,0.008346784103113106,12.005960028452975,21.508067298481038,0.008371411751751809
344.5,21.627483673375067,0.008343831500193738,12.00588901173463,21.504649900937608,0.008367198548937057
345.0,21.62522979191607,0.008340900851835201,12.007346203489151,21.50216704853034,0.008362927972096097
345.5,21.621470421519092,0.00833659778827422,12.006475404170153,21.500620292961173,0.008358600688497872
346.0,21.61808960319185,0.008332843986175573,12.00619430948285,21.50001060090199,0.008354217374271642
346.5,21.61837402591491,0.008329215806111798,12.006851663322335,21.500338353390482,0.008349778714301334
347.0,21.61970158548091,0.008324965973713057,12.006839552635844,21.501603345592013,0.00834528540211854
347.5,21.618280952820356,0.008320731117082984,12.005814233360024,21.503804786927628,0.008340738139794145
348.0,21.621615674310082,0.008317183244532738,12.006765843645141,21.50694130156816,0.00833613763782864
348.5,21.62086285772615,0.008312757526313021,12.005401753543387,21.511010929294052,0.008331484615041091
349.0,21.625902114785926,0.008309459586533173,12.006518461548591,21.516011126720446,0.008326779798456847
349.5,21.62543980471464,0.008305000280450617,12.004819868631456,21.52193876888672,0.008322023923193927
350.0,21.625013906142325,0.008302113556254322,12.004371715033471,21.52879015120947,0.008317217732348161
350.5,21.631750574192267,0.008299223206029953,12.005455579165753,21.536560991797764,0.008312361976877096
351.0,21.633738841574118,0.008294867529922003,12.003951336167672,21.54524643412919,0.008307457415482642
351.5,21.63579049588819,0.00829149072635818,12.00345875643623,21.55484105008501,0.00830250481449254
352.0,21.64130849127912,0.008288032153386795,12.003538937630235,21.565338843342573,0.008297504947740616
352.5,21.649095749040185,0.008283844053165387,12.003379885020735,21.576733253122814,0.008292458596445881
353.0,21.656274423038024,0.008279393524366524,12.002788845273615,21.589017158290517,0.008287366549090456
353.5,21.672016465987916,0.008275008404412906,12.003505057412053,21.60218288180482,0.008282229601296383
354.0,21.683593804427247,0.008269658587592736,12.002663572066913,21.616222195517075,0.008277048555701301
354.5,21.700928639825612,0.008264793906870568,12.003070594073407,21.63112632531322,0.008271824221833044
355.0,21.718997244030625,0.008259468237801946,12.00299241874416,21.64688595659729,0.008266557415983151
355.5,21.73512087197063,0.008254141226445806,12.0027018489474,21.66349124011272,0.00826124896107932
356.0,21.752152487243894,0.008248863952898141,12.002685964541124,21.68093179809784,0.00825589968655683
356.5,21.76857066841394,0.00824362513134814,12.002480530030029,21.69919673077163,0.008250510428228943
357.0,21.78706693256685,0.00823840531645645,12.002481965710503,21.718274623145707,0.008245082028156306
357.5,21.79795688393398,0.008233126701376797,12.001590731093318,21.73815355215836,0.008239615334515388
358.0,21.816343078733286,0.008228164298819158,12.001794856018323,21.758821094126038,0.008234111201465949
358.5,21.828210538536045,0.008222947297859096,12.001061107736632,21.78026433250777,0.008228570489017577
359.0,21.84447686269391,0.008217790944830035,12.867598879422664,21.802469865977574,0.008222994062895323
359.5,21.86524334631441,0.008212642482347304,13.111960592283328,21.82542381679985,0.008217382794404421
360.0,21.88091634635405,0.008207489425937516,12.993178494982724,21.849111839502527,0.008211737560294158
360.5,21.903034934558562,0.008202372130519888,12.655597469545501,21.873519129842485,0.008206059242620878
361.0,21.923441484583215,0.008197232821309386,12.299249236064322,21.89863043405776,0.008200348728610165
361.5,21.94364626866548,0.008192080532662146,12.06343355783122,21.924430058400617,0.008194606910518215
362.0,21.959781725193352,0.008186918800880653,12.000249060191353,21.95090187894566,0.008188834685492424
362.5,21.977201994932148,0.008181753961618934,12.000304410228606,21.97802935166675,0.008183032955431206
363.0,21.994151370693842,0.008176583008865734,12.000299031627055,22.005795522776463,0.008177202626843082
363.5,22.018046719452055,0.008171428710150386,12.000409101741708,22.03418303932169,0.008171344610705032
364.0,22.037086952023067,0.00816629219497827,12.00033101717034,22.06317416002864,0.00816545982232016
364.5,22.058537011223894,0.008161125358039869,12.000368557843426,22.092750766390573,0.008159549181174676
365.0,22.079510327969036,0.00815597204363879,12.000359359975027,22.12289437399128,0.008153613610794235
365.5,22.099001399918716,0.00815080674573154,12.000334746406322,22.15358614405722,0.008147654038599636
366.0,22.119352548584178,0.008145656414946086,12.000346559343305,22.184806895231162,0.008141671395761906
366.5,22.14148158970052,0.008140484089554598,12.000373023118767,22.216537115559902,0.008135666617056817
367.0,22.164851741702478,0.008135340624231178,12.000390704666493,22.2487569746886,0.008129640640718826
367.5,22.186913718284146,0.008130220332261667,12.000369018166827,22.281446336254106,0.008123594408294476
368.0,22.210728474239158,0.008125095748837973,12.000395075735794,22.314584770469516,0.008117528864495283
368.5,22.230650219147403,0.008119967340964892,12.000333944964314,22.34815156689216,0.008111444957050124
369.0,22.254312090190947,0.008114851372032696,12.00039269429689,22.382125747366906,0.008105343636557159
369.5,22.27063208116311,0.008109710069166103,12.000278630444217,22.416486079136877,0.008099225856335305
370.0,22.28987654555973,0.008104588696473186,12.000324970569553,22.45121108811319,0.008093092572275272
370.5,22.305104943900666,0.008099428270045204,12.000261956663039,22.48627907229558,0.008086944742690217
371.0,22.326853800816483,0.008094269200787823,12.000362690811578,22.52166811533545,0.008080783328166006
371.5,22.34842243606795,0.008089104001396546,12.000358944665594,22.55735610023286,0.008074609291411121
372.0,22.366782638900784,0.008083951306757752,12.000307585881355,22.59332072315894,0.008068423597106246
372.5,22.39085272332131,0.008078835771439563,12.000394804181452,22.62953950739507,0.008062227211753531
373.0,22.414116713342107,0.00807371055095685,12.000381785491129,22.665989817380062,0.00805602110352558
373.5,22.433644764705598,0.008068572207781479,12.000323970160837,22.702648872856695,0.008049806242114177
374.0,22.458368601958068,0.008063467236886616,12.000403358665075,22.73949376310859,0.008043583598578777
374.5,22.477196133612168,0.008058344401901646,12.000313238505957,22.776501461278702,0.008037354145194768
375.0,22.49811716284092,0.00805324171750559,12.000345037466468,22.813648838760326,0.008031118855301568
375.5,22.520717511080512,0.008048137429396944,12.000370053437383,22.850912679651728,0.008024878703150539
376.0,22.538742732651283,0.008042991061122209,12.000299053689655,22.88826969526535,0.008018634663752758
376.5,22.557705690179965,0.008037875729443419,12.000312373148542,22.92569653868245,0.008012387712726679
377.0,22.5825685564902,0.008032750167810474,12.000401681391159,22.963169819344188,0.00800613882614569
377.5,22.599666042201427,0.008027644166946386,12.000282846865021,23.00066611766997,0.007999888980385603
378.0,22.61970116304236,0.008022496109161377,12.000327850928665,23.038161999693884,0.007993639151972105
378.5,22.635165570529963,0.008017390623146416,12.000258093968567,23.075634031710223,0.00798739031742817
379.0,22.653826920926665,0.00801229140728926,12.000306400819937,23.11305879491873,0.007981143453121484
379.5,22.672727049450213,0.008007179194625411,12.000308964257552,23.150412900060637,0.007974899535111882
380.0,22.692035237629693,0.00800203139302859,12.000315118753267,23.18767300203616,0.007968659538998854
380.5,22.712620060569076,0.00799691355568645,12.000333630981164,23.224815814494427,0.007962424439769095
381.0,22.736532216010012,0.007991800181639773,12.000383407506105,23.261818124386714,0.007956195211644175
381.5,22.7609343229255,0.00798667080809704,12.000390378462477,23.298656806473797,0.007949972827928314
382.0,22.784265776444617,0.007981551481442101,12.000373526953663,23.335308837778534,0.007943758260856311
382.5,22.80746449504212,0.007976407148217199,12.000371294443617,23.37175131197444,0.007937552481441623
383.0,22.830146307095195,0.007971279588354465,12.000362790104692,23.407961453701382,0.007931356459324664
383.5,22.854741534406596,0.00796612918359248,12.00039124114931,23.443916632799485,0.007925171162621278
384.0,22.878041504280763,0.007961026134296695,12.000370663863924,23.479594378452195,0.007918997557771494
384.5,22.897310040566946,0.007955889435692674,12.000310285164984,23.514972393229847,0.00791283660938851
385.0,22.912382987274054,0.007950763471468262,12.00024717850684,23.550028567024803,0.007906689280107975
385.5,22.93305146797829,0.007945640567629676,12.000330379466085,23.58474099086957,0.007900556530437584
386.0,22.956136050934237,0.007940511610202886,12.000365946343473,23.619087970629185,0.007894439318606993
386.5,22.97528996815219,0.007935369671198669,12.000307111487885,23.65304804055934,0.007888338600418108
387.0,22.99453364088837,0.007930249463578691,12.000307847777696,23.68659997672178,0.007882255329095733
387.5,23.017076856758546,0.00792510056379919,12.000356745910183,23.71972281024856,0.007876190455138637
388.0,23.037185842228695,0.007919990174969032,12.000319404333464,23.75239584044692,0.007870144926171035
388.5,23.06057817708197,0.007914854438026864,12.000368186506774,23.784598647736548,0.007864119686794529
389.0,23.08556191628249,0.007909719430209747,12.000390799543343,23.816311106411128,0.007858115678440513
389.5,23.107747441641983,0.007904612043291985,12.00034861351679,23.847513397216275,0.007852133839223079
390.0,23.123204214663424,0.00789948082692227,12.000249710894563,23.87818601973591,0.007846175103792433
390.5,23.14011431426674,0.007894368187800411,12.000270665830413,23.908309804579403,0.007840240403188863
391.0,23.155372088519517,0.007889254688498363,12.000246105231819,23.937865925361795,0.007834330664697265
391.5,23.175498374187388,0.007884127328404331,12.000317476390565,23.966835910469687,0.007828446811702255
392.0,23.197577662701665,0.007878991246996656,12.000345450857672,23.995201654605403,0.007822589763543893
392.5,23.213499630491626,0.00787389723642097,12.000254391354874,24.022945430102205,0.007816760435374036
393.0,23.236706329608815,0.007868764987211365,12.000361403506442,24.0500498980035,0.007810959738013353
393.5,23.260515105568793,0.00786367337779973,12.000368827458939,24.076498118899146,0.007805188577809002
394.0,23.276921309652188,0.007858564868870878,12.000260942055181,24.102273563512007,0.007799447856493028
